# The 2MASS Redshift Survey
# Huchra et al., to be submitted to ApJS
#
# http://tdc-www.harvard.edu/2mrs/
# catalog version 2.1, 2011 June 22
# maintained by Lucas Macri, lmacri@tamu.edu
#
# Code "C/F/D": NED entries superceded by new measurements from 2MRS ([C]TIO, [F]LWO, Mc[D]onald).
#
#2MASS_ID        NED_ID                         RA          DEC        TYPE   NED_CZ QUAL NED_BIBCODE         2MRS_CZ  ERR CD 2MRS_BIBCODE
00010597-5359303|ESO 149- GA011                |00h01m06.0s -53d59m31s|G     |  9415|    |20096dF...C...0000J|   9423|  28|C |20112MRS.CTIO.0000H
05550466-7130304|2MASX J05550466-7130304       |05h55m04.7s -71d30m30s|G     |  5560|    |20096dF...C...0000J|   5555|  28|C |20112MRS.CTIO.0000H
05550682-4851432|2MASX J05550682-4851432       |05h55m06.8s -48d51m43s|G     | 14502|    |20096dF...C...0000J|  14594|  55|C |20112MRS.CTIO.0000H
05550939-4249085|ESO 254- G 004                |05h55m09.4s -42d49m09s|G     | 12965|    |20096dF...C...0000J|  12980|  39|C |20112MRS.CTIO.0000H
05552102-0845387|2MASX J05552102-0845387       |05h55m21.0s -08d45m39s|G     |  6373|    |20096dF...C...0000J|   6468|  36|C |20112MRS.CTIO.0000H
05552552-1402316|2MASX J05552552-1402316       |05h55m25.5s -14d02m32s|G     |  5336|    |20096dF...C...0000J|   5424|  56|C |20112MRS.CTIO.0000H
05553527-0235325|2MASX J05553527-0235325       |05h55m35.3s -02d35m33s|G     |  4247|    |2006HIPAS.C...0000:|   4253|  13|C |20112MRS.CTIO.0000H
05554213-3802423|2MASX J05554213-3802423       |05h55m42.1s -38d02m43s|G     |  9872|    |20096dF...C...0000J|   9880|  32|C |20112MRS.CTIO.0000H
05561155-1316506|2MASX J05561155-1316506       |05h56m11.6s -13d16m51s|G     |  6647|    |20096dF...C...0000J|   6832|  48|C |20112MRS.CTIO.0000H
05571255-3728364|ESO 364- G 018                |05h57m12.6s -37d28m37s|G     | 13423|    |20096dF...C...0000J|  13257|  51|C |20112MRS.CTIO.0000H
05580621-6338035|2MASX J05580621-6338035       |05h58m06.2s -63d38m04s|G     |  3956|    |20096dF...C...0000J|   3960|  30|C |20112MRS.CTIO.0000H
05580923-7134490|2MASX J05580923-7134490       |05h58m09.2s -71d34m49s|G     |  5374|    |20096dF...C...0000J|   5514|  36|C |20112MRS.CTIO.0000H
05581173+5328180|2MASX J05581173+5328180       |05h58m11.8s +53d28m18s|G     | 10793|    |1998AJ....115.1253P|  10480|  28|F |20112MRS.FLWO.0000H
05590822-4523526|2MASX J05590822-4523526       |05h59m08.2s -45d23m53s|G     | 12162|    |20096dF...C...0000J|  12212|  39|C |20112MRS.CTIO.0000H
05592618-1659223|2MASX J05592618-1659223       |05h59m26.1s -16d59m23s|G     |  7634|    |20096dF...C...0000J|   7739|  52|C |20112MRS.CTIO.0000H
05595158-3908036|MCG -07-13-001                |05h59m51.6s -39d08m04s|G     | 13476|    |20096dF...C...0000J|  13510|  33|C |20112MRS.CTIO.0000H
06000484-2633418|2MASX J06000484-2633418       |06h00m04.8s -26d33m42s|G     | 11931|    |20096dF...C...0000J|  11841|  50|F |20112MRS.FLWO.0000H
06001492-1806013|2MASX J06001492-1806013       |06h00m14.9s -18d06m01s|G     |  8294|    |20096dF...C...0000J|   8348|  37|C |20112MRS.CTIO.0000H
06004807-1523567|2MFGC 04848                   |06h00m48.1s -15d23m57s|G     |  6809|    |20096dF...C...0000J|   7120|  99|C |20112MRS.CTIO.0000H
06004903-5835296|2MASX J06004903-5835296       |06h00m48.9s -58d35m30s|G     | 11139|    |20096dF...C...0000J|  11160|  35|C |20112MRS.CTIO.0000H
06005531-5044271|NGC 2152                      |06h00m55.3s -50d44m27s|G     |  8523|    |20096dF...C...0000J|   8302|  44|C |20112MRS.CTIO.0000H
06011302-1529423|2MASX J06011302-1529423       |06h01m13.0s -15d29m42s|G     |  6682|    |20096dF...C...0000J|   6775|  52|C |20112MRS.CTIO.0000H
06011509-3132255|ESO 425- G 003                |06h01m15.1s -31d32m26s|G     | 13262|    |20096dF...C...0000J|  13296|  46|C |20112MRS.CTIO.0000H
06011882-0709598|2MASX J06011882-0709598       |06h01m18.8s -07d10m00s|G     |  6356|    |20096dF...C...0000J|   6321|  22|F |20112MRS.FLWO.0000H
06013611-2020297|ESO 555- G 023                |06h01m36.1s -20d20m30s|G     |  8370|    |20096dF...C...0000J|   8362|  51|C |20112MRS.CTIO.0000H
06015682-2008134|MCG -03-16-007                |06h01m56.9s -20d08m13s|G     |  8291|    |20096dF...C...0000J|   8290|  39|C |20112MRS.CTIO.0000H
06020674-5836426|ESO 121- G 002                |06h02m06.7s -58d36m43s|G     | 11733|    |20096dF...C...0000J|  11751|  48|C |20112MRS.CTIO.0000H
06022596-4453518|ESO 254- G 009                |06h02m25.9s -44d53m52s|G     | 12451|    |20096dF...C...0000J|  12510|  37|C |20112MRS.CTIO.0000H
06025115-2341277|MCG -04-15-006                |06h02m51.1s -23d41m27s|G     | 11631|    |20096dF...C...0000J|  11612|  35|F |20112MRS.FLWO.0000H
06025946-1541565|2MASX J06025946-1541565       |06h02m59.4s -15d41m57s|G     | 14541|    |20096dF...C...0000J|  14490|  80|C |20112MRS.CTIO.0000H
06033134-4117119|ESO 307- G 015                |06h03m31.4s -41d17m12s|G     |  4680|    |20096dF...C...0000J|   4735|  28|C |20112MRS.CTIO.0000H
06040952-5437220|2MASX J06040952-5437220       |06h04m09.5s -54d37m22s|G     |  9704|    |20096dF...C...0000J|   9764|  26|C |20112MRS.CTIO.0000H
06042371-4512026|2MASX J06042371-4512026       |06h04m23.7s -45d12m03s|G     | 12499|    |20096dF...C...0000J|  12495|  31|C |20112MRS.CTIO.0000H
06043032-1911275|2MASX J06043032-1911275       |06h04m30.3s -19d11m27s|G     |  8009|    |20096dF...C...0000J|   8021|  45|C |20112MRS.CTIO.0000H
06045330-3324419|AM 0603-332 NED01             |06h04m53.3s -33d24m42s|G     |  9331|    |20096dF...C...0000J|   9374|  31|C |20112MRS.CTIO.0000H
06045961-3324449|2MASX J06045961-3324449       |06h04m59.6s -33d24m45s|G     |  9126|    |20096dF...C...0000J|   9478|  42|C |20112MRS.CTIO.0000H
06052344-4453165|2MASX J06052344-4453165       |06h05m23.5s -44d53m16s|G     | 11771|    |20096dF...C...0000J|  11767|  42|C |20112MRS.CTIO.0000H
06055976-3250371|MCG -05-15-005                |06h05m59.7s -32d50m37s|G     |  8982|    |20096dF...C...0000J|   8974|  46|C |20112MRS.CTIO.0000H
06064850-4502359|ESO 254-IG 018 NED01          |06h06m48.5s -45d02m36s|G     | 12231|    |20096dF...C...0000J|  12221|  41|C |20112MRS.CTIO.0000H
06070178-6921180|2MASX J06070178-6921180       |06h07m01.7s -69d21m18s|G     |  4431|    |20096dF...C...0000J|   4404|  26|C |20112MRS.CTIO.0000H
06072014-2322028|ESO 489- G 005                |06h07m20.2s -23d22m03s|G     | 11440|    |20096dF...C...0000J|  11489|  36|C |20112MRS.CTIO.0000H
06073982-4924537|ESO 205- G 022                |06h07m39.8s -49d24m54s|G     |  7153|    |20096dF...C...0000J|   7069|  40|C |20112MRS.CTIO.0000H
06074179-1954439|ESO 555- G 036                |06h07m41.8s -19d54m44s|G     |  6433|    |2005A&A...435..459H|   6454|  19|C |20112MRS.CTIO.0000H
06080977-4508536|ESO 254- G 024                |06h08m09.8s -45d08m53s|G     | 12302|    |20096dF...C...0000J|  12345|  37|C |20112MRS.CTIO.0000H
06085024-1727571|2MFGC 04952                   |06h08m50.2s -17d27m57s|G     |  6129|    |20096dF...C...0000J|   6110|  38|C |20112MRS.CTIO.0000H
06085846-5707093|2MASX J06085846-5707093       |06h08m58.5s -57d07m09s|G     |  9575|    |20096dF...C...0000J|   9623|  37|C |20112MRS.CTIO.0000H
06090561-6313159|2MASX J06090561-6313159       |06h09m05.6s -63d13m16s|G     | 11664|    |20096dF...C...0000J|  11749|  41|C |20112MRS.CTIO.0000H
06094809-2441250|ESO 489- G 010                |06h09m48.1s -24d41m25s|G     |  9025|    |20096dF...C...0000J|   9034|  36|C |20112MRS.CTIO.0000H
06094827-1943414|ESO 556- G 001                |06h09m48.2s -19d43m42s|G     |  6744|    |20096dF...C...0000J|   6860|  49|C |20112MRS.CTIO.0000H
06103572-0922281|MCG -02-16-003                |06h10m35.7s -09d22m28s|G     |  8481|    |20096dF...C...0000J|   8547|  28|F |20112MRS.FLWO.0000H
06105101-5041364|ESO 205- G 031                |06h10m51.0s -50d41m37s|G     | 10678|    |20096dF...C...0000J|  10721|  36|C |20112MRS.CTIO.0000H
06105468-3613348|ESO 364- G 041                |06h10m54.7s -36d13m35s|G     | 11896|    |20096dF...C...0000J|  11913|  33|C |20112MRS.CTIO.0000H
06110576-4510513|2MASX J06110576-4510513       |06h11m05.8s -45d10m51s|G     | 12054|    |20096dF...C...0000J|  12067|  38|C |20112MRS.CTIO.0000H
06122610-4439388|ESO 254- G 036                |06h12m26.1s -44d39m39s|G     | 12162|    |20096dF...C...0000J|  12164|  35|C |20112MRS.CTIO.0000H
06123477-1415282|MCG -02-16-004                |06h12m34.9s -14d15m28s|G     | 10735|    |20096dF...C...0000J|  10660|  35|C |20112MRS.CTIO.0000H
06123482-4302048|ESO 254- G 035                |06h12m34.8s -43d02m05s|G     | 11810|    |20096dF...C...0000J|  11585|  49|C |20112MRS.CTIO.0000H
06130938-1443551|2MASX J06130938-1443551       |06h13m09.4s -14d43m55s|G     | 12638|    |20096dF...C...0000J|  12645|  38|C |20112MRS.CTIO.0000H
06132163-1156451|2MASX J06132163-1156451       |06h13m21.6s -11d56m45s|G     |  6614|    |20096dF...C...0000J|   6711|  57|C |20112MRS.CTIO.0000H
06133875-3844124|MCG -06-14-013                |06h13m38.8s -38d44m12s|G     |  8016|    |20096dF...C...0000J|   8011|  28|C |20112MRS.CTIO.0000H
06134380-4247401|ESO 254- G 041                |06h13m43.8s -42d47m40s|G     |  9218|    |20096dF...C...0000J|   9224|  31|C |20112MRS.CTIO.0000H
06134795-6755146|2MASX J06134795-6755146       |06h13m48.0s -67d55m14s|G     | 10774|    |20096dF...C...0000J|  10788|  31|C |20112MRS.CTIO.0000H
06140857-5841416|ESO 121- G 018                |06h14m08.6s -58d41m41s|G     |  9423|    |20096dF...C...0000J|   9422|  35|C |20112MRS.CTIO.0000H
06141223-7005195|2MASX J06141223-7005195       |06h14m12.2s -70d05m19s|G     | 11002|    |20096dF...C...0000J|  10911|  37|C |20112MRS.CTIO.0000H
06142396-0514377|2MFGC 05031                   |06h14m24.0s -05d14m38s|G     | 11175|    |20096dF...C...0000J|  11161|  33|F |20112MRS.FLWO.0000H
06143048-5356292|ESO 160- G 020                |06h14m30.5s -53d56m29s|G     | 10537|    |20096dF...C...0000J|  10592|  34|C |20112MRS.CTIO.0000H
06144043-2547262|MCG -04-15-016                |06h14m40.4s -25d47m26s|G     |  6112|    |20096dF...C...0000J|   6110|  34|C |20112MRS.CTIO.0000H
06151291-7307122|FAIRALL 1304                  |06h15m13.0s -73d07m12s|G     | 11841|    |20096dF...C...0000J|  11719|  40|C |20112MRS.CTIO.0000H
06153455-4759363|2MASX J06153455-4759363       |06h15m34.5s -47d59m36s|G     | 13299|    |20096dF...C...0000J|  13338|  43|C |20112MRS.CTIO.0000H
06160400-1235182|2MASX J06160400-1235182       |06h16m04.0s -12d35m18s|G     |  7640|    |20096dF...C...0000J|   7696|  37|F |20112MRS.FLWO.0000H
06161504-1336413|2MASX J06161504-1336413       |06h16m15.0s -13d36m41s|G     |  6753|    |20096dF...C...0000J|   6887|  37|F |20112MRS.FLWO.0000H
06161580-3709304|AM 0614-370 NED01             |06h16m15.8s -37d09m30s|G     |  9599|    |20096dF...C...0000J|   9476|  38|C |20112MRS.CTIO.0000H
06175782-2030148|2MFGC 05074                   |06h17m57.8s -20d30m15s|G     |  6816|    |20096dF...C...0000J|   6652|  50|F |20112MRS.FLWO.0000H
06182587-2451064|MCG -04-15-022                |06h18m25.9s -24d51m06s|G     | 11551|    |20096dF...C...0000J|  11475|  46|C |20112MRS.CTIO.0000H
06183035-1832139|NGC 2211                      |06h18m30.4s -18d32m14s|G     |  2003|    |2008AJ....135.2424O|   1982|  26|C |20112MRS.CTIO.0000H
06185949-2437489|ESO 489- G 035                |06h18m59.5s -24d37m49s|G     |  2798|    |2008AJ....135.2424O|   2720|  40|C |20112MRS.CTIO.0000H
06190373-0838130|2MASX J06190373-0838130       |06h19m03.7s -08d38m13s|G     |  6200|    |20096dF...C...0000J|   6190|  31|C |20112MRS.CTIO.0000H
06191717-2427584|ESO 489- G 037                |06h19m17.2s -24d27m58s|G     |  2761|    |2008AJ....135.2424O|   2727|  25|C |20112MRS.CTIO.0000H
06192105-2500024|2MASX J06192105-2500024       |06h19m21.1s -25d00m03s|G     |  5927|    |20096dF...C...0000J|   5979|  30|C |20112MRS.CTIO.0000H
06192790-0929018|2MASX J06192790-0929018       |06h19m27.9s -09d29m02s|G     |  6206|    |20096dF...C...0000J|   6176|  54|F |20112MRS.FLWO.0000H
06200224-6915376|2MASX J06200224-6915376       |06h20m02.3s -69d15m38s|G     | 10815|    |20096dF...C...0000J|  10746|  29|C |20112MRS.CTIO.0000H
06203901-3640163|ESO 365- G 008                |06h20m39.0s -36d40m16s|G     | 11214|    |20096dF...C...0000J|  11105|  33|C |20112MRS.CTIO.0000H
06204637-7012070|2MASX J06204637-7012070       |06h20m46.4s -70d12m07s|G     | 10852|    |20096dF...C...0000J|  10829|  31|C |20112MRS.CTIO.0000H
06204759-2255283|2MASX J06204759-2255283       |06h20m47.6s -22d55m28s|G     | 10859|    |20096dF...C...0000J|  10778|  55|C |20112MRS.CTIO.0000H
06205909-7256017|FAIRALL 1305                  |06h20m59.1s -72d56m02s|G     | 11583|    |20096dF...C...0000J|  11662|  35|C |20112MRS.CTIO.0000H
06212649-2806411|2MASX J06212649-2806411       |06h21m26.5s -28d06m41s|G     |  6659|    |20096dF...C...0000J|   6705|  36|C |20112MRS.CTIO.0000H
06213235-1539289|2MASX J06213235-1539289       |06h21m32.4s -15d39m29s|G     |  7920|    |20096dF...C...0000J|   7918|  46|F |20112MRS.FLWO.0000H
06215057-5647566|2MASX J06215057-5647566       |06h21m50.6s -56d47m57s|G     | 16164|    |20096dF...C...0000J|  16174|  47|C |20112MRS.CTIO.0000H
06220134-1353273|2MASX J06220134-1353273       |06h22m01.3s -13d53m27s|G     |  3083|    |2006HIPAS.C...0000:|   2999|  35|F |20112MRS.FLWO.0000H
06220692-2322142|ESO 489- G 043                |06h22m06.9s -23d22m14s|G     | 11300|    |20096dF...C...0000J|  11380|  37|F |20112MRS.FLWO.0000H
06222208-7138381|2MFGC 05135                   |06h22m22.1s -71d38m38s|G     | 10896|    |20096dF...C...0000J|  11178|  70|C |20112MRS.CTIO.0000H
06223920-2436501|2MASX J06223920-2436501       |06h22m39.2s -24d36m50s|G     | 15758|    |20096dF...C...0000J|  15917|  62|C |20112MRS.CTIO.0000H
06225069-2257566|2MASX J06225069-2257566       |06h22m50.7s -22d57m57s|G     | 11355|    |20096dF...C...0000J|  11378|  49|C |20112MRS.CTIO.0000H
06231372-1020075|2MASX J06231372-1020075       |06h23m13.7s -10d20m07s|G     | 10204|    |20096dF...C...0000J|  10172|  44|F |20112MRS.FLWO.0000H
06234641-3212599|ESO 426- G 002                |06h23m46.4s -32d13m00s|G     |  6724|    |20096dF...C...0000J|   6724|  30|C |20112MRS.CTIO.0000H
06235993-3854565|ESO 308-IG 003 NED02          |06h23m59.9s -38d54m57s|G     |  9599|    |20096dF...C...0000J|   9531|  34|C |20112MRS.CTIO.0000H
06241919-3730455|ESO 365- G 015                |06h24m19.2s -37d30m46s|G     |  9095|    |20096dF...C...0000J|   9166|  61|C |20112MRS.CTIO.0000H
06242998-5624430|ESO 161- G 004                |06h24m30.0s -56d24m43s|G     | 10153|    |20096dF...C...0000J|  10127|  51|C |20112MRS.CTIO.0000H
06250242-2951142|ESO 426- G 005                |06h25m02.4s -29d51m14s|G     | 11389|    |20096dF...C...0000J|  11379|  46|C |20112MRS.CTIO.0000H
06251787-6447546|2MASX J06251787-6447546       |06h25m17.9s -64d47m55s|G     |  7306|    |20096dF...C...0000J|   7423|  30|C |20112MRS.CTIO.0000H
06252585-3533352|ESO 365- G 017                |06h25m25.9s -35d33m35s|G     |  9147|    |20096dF...C...0000J|   9206|  60|C |20112MRS.CTIO.0000H
06253025-2316526|2MASX J06253025-2316526       |06h25m30.3s -23d16m53s|G     |  6963|    |20096dF...C...0000J|   6963|  30|F |20112MRS.FLWO.0000H
06253406-2011276|2MASX J06253406-2011276       |06h25m34.1s -20d11m28s|G     | 11225|    |20096dF...C...0000J|  11299|  49|F |20112MRS.FLWO.0000H
06253563-2256266|ESO 489- G 053                |06h25m35.6s -22d56m27s|G     |  7118|    |20096dF...C...0000J|   7215|  73|C |20112MRS.CTIO.0000H
06255473-7343335|2MASX J06255473-7343335       |06h25m54.8s -73d43m33s|G     | 11601|    |20096dF...C...0000J|  11580|  45|C |20112MRS.CTIO.0000H
06260045-2731120|ESO 489- G 055                |06h26m00.4s -27d31m12s|G     |  7064|    |20096dF...C...0000J|   7042|  26|F |20112MRS.FLWO.0000H
06261912-1902084|2MASX J06261912-1902084       |06h26m19.1s -19d02m08s|G     |  7687|    |20096dF...C...0000J|   7685|  36|C |20112MRS.CTIO.0000H
06263786-2956016|ESO 426- G 011                |06h26m37.8s -29d56m02s|G     |  6932|    |20096dF...C...0000J|   7057|  89|C |20112MRS.CTIO.0000H
06265974-5642540|2MASX J06265974-5642540       |06h26m59.7s -56d42m54s|G     | 15534|    |20096dF...C...0000J|  15496|  45|C |20112MRS.CTIO.0000H
06270073-1711393|2MASX J06270073-1711393       |06h27m00.7s -17d11m39s|G     |  7354|    |20096dF...C...0000J|   7310|  72|F |20112MRS.FLWO.0000H
06270124-1231403|2MFGC 05184                   |06h27m01.2s -12d31m41s|G     |  2914|    |2003A&A...408..465M|   2936|  16|F |20112MRS.FLWO.0000H
06271423-2439319|2MASX J06271423-2439319       |06h27m14.2s -24d39m32s|G     |  7053|    |20096dF...C...0000J|   6889|  65|F |20112MRS.FLWO.0000H
06283715-5603010|2MASX J06283715-5603010       |06h28m37.2s -56d03m01s|G     | 15765|    |20096dF...C...0000J|  15768|  57|C |20112MRS.CTIO.0000H
06285174-4439591|ESO 255- G 011                |06h28m51.8s -44d39m59s|G     |  8549|    |20096dF...C...0000J|   8493|  51|C |20112MRS.CTIO.0000H
06285583-4830487|2MASX J06285583-4830487       |06h28m55.8s -48d30m49s|G     |  4605|    |20096dF...C...0000J|   4600|  27|C |20112MRS.CTIO.0000H
06290920-1331396|2MASX J06290920-1331396       |06h29m09.2s -13d31m40s|G     | 12562|    |20096dF...C...0000J|  12611|  39|F |20112MRS.FLWO.0000H
06291392-2629465|ESO 490- G 006                |06h29m13.9s -26d29m47s|G     |  6773|    |2003AJ....126.2268W|   6827|  34|C |20112MRS.CTIO.0000H
06291754-1721316|MCG -03-17-005                |06h29m17.6s -17d21m32s|G     |  2760|    |20096dF...C...0000J|   2796|  19|C |20112MRS.CTIO.0000H
06293444-7106179|ESO 058- G 001                |06h29m34.5s -71d06m18s|G     |  5266|    |20096dF...C...0000J|   5318|  27|C |20112MRS.CTIO.0000H
06300054-3254193|AM 0628-325                   |06h30m00.5s -32d54m20s|G     | 11031|    |20096dF...C...0000J|  11068|  42|C |20112MRS.CTIO.0000H
06302158-3620203|2MASX J06302158-3620203       |06h30m21.6s -36d20m20s|G     | 10988|    |20096dF...C...0000J|  11138|  35|C |20112MRS.CTIO.0000H
06304250-7416579|2MASX J06304250-7416579       |06h30m42.6s -74d16m58s|G     | 11487|    |20096dF...C...0000J|  11403|  33|C |20112MRS.CTIO.0000H
06311099-3649140|ESO 365- G 025                |06h31m11.0s -36d49m14s|G     |  6310|    |20096dF...C...0000J|   6204|  26|C |20112MRS.CTIO.0000H
06314131-5856423|ESO 121- G 035                |06h31m41.3s -58d56m43s|G     |  9524|    |20096dF...C...0000J|   9457|  46|C |20112MRS.CTIO.0000H
06322245-3330550|AM 0630-332 NED01             |06h32m22.4s -33d30m55s|G     |  7429|    |20096dF...C...0000J|   7262|  64|C |20112MRS.CTIO.0000H
06323042-4455297|ESO 255- G 012                |06h32m30.4s -44d55m30s|G     |  8333|    |20096dF...C...0000J|   8289|  75|C |20112MRS.CTIO.0000H
06323112-6442260|2MASX J06323112-6442260       |06h32m31.2s -64d42m26s|G     |  7895|    |20096dF...C...0000J|   7947|  26|C |20112MRS.CTIO.0000H
06325196-2543210|ESO 490- G 012                |06h32m52.0s -25d43m21s|G     |  2335|    |20096dF...C...0000J|   2269|  16|F |20112MRS.FLWO.0000H
06325705-4515567|2MASX J06325705-4515567       |06h32m57.0s -45d15m57s|G     | 11296|    |20096dF...C...0000J|  11350|  38|C |20112MRS.CTIO.0000H
06331910+5122572|UGC 03483                     |06h33m19.2s +51d22m58s|G     | 10193|    |1993IAUC.5912....1M|  10478|  21|F |20112MRS.FLWO.0000H
06332018-5611460|2MASX J06332018-5611460       |06h33m20.2s -56d11m46s|G     | 16254|    |20096dF...C...0000J|  16314|  39|C |20112MRS.CTIO.0000H
06333848-3508359|2MASX J06333848-3508359       |06h33m38.5s -35d08m36s|G     |  7769|    |20096dF...C...0000J|   7829|  49|C |20112MRS.CTIO.0000H
06334156-3416179|ESO 365- G 029                |06h33m41.5s -34d16m18s|G     |  7537|    |20096dF...C...0000J|   7527|  40|C |20112MRS.CTIO.0000H
06334445-3523549|ESO 365- G 030                |06h33m44.4s -35d23m55s|G     |  6734|    |20096dF...C...0000J|   6744|  37|C |20112MRS.CTIO.0000H
06340026-3410204|MCG -06-15-012                |06h34m00.3s -34d10m20s|G     | 11230|    |20096dF...C...0000J|  11270|  48|C |20112MRS.CTIO.0000H
06340218+5851410|UGC 03484                     |06h34m02.2s +58d51m41s|G     |  7426|    |2005A&A...435..459H|   7384|  22|F |20112MRS.FLWO.0000H
06340629-3512564|2MASX J06340629-3512564       |06h34m06.3s -35d12m56s|G     |  7824|    |20096dF...C...0000J|   7880|  41|C |20112MRS.CTIO.0000H
06342152-3545224|MCG -06-15-013                |06h34m21.5s -35d45m23s|G     |  6884|    |20096dF...C...0000J|   6848|  40|C |20112MRS.CTIO.0000H
06344307-3634042|2MASX J06344307-3634042       |06h34m43.1s -36d34m05s|G     |  6693|    |20096dF...C...0000J|   6701|  55|C |20112MRS.CTIO.0000H
06345053-7453317|ESO 034- G 009                |06h34m50.5s -74d53m32s|G     | 11714|    |20096dF...C...0000J|  11840|  62|C |20112MRS.CTIO.0000H
06360828-1547073|2MASX J06360828-1547073       |06h36m08.3s -15d47m07s|G     |  6201|    |20096dF...C...0000J|   6192|  37|C |20112MRS.CTIO.0000H
06362176-5531420|2MASX J06362176-5531420       |06h36m21.8s -55d31m42s|G     | 15644|    |20096dF...C...0000J|  15610|  60|C |20112MRS.CTIO.0000H
